"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H","diameter","extent","albedo","rot_per","GM","BV","UB","IR","spec_B","spec_T"
"       (2020 HJ6)",2.527,0.6839,0.95,52.58,227.15,0.799,4.26,4.02,9,4,42,1,1,26.70,,,,,,,,,,
"       (2020 HW6)",1.21,0.1992,10.18,37.87,137.44,0.969,1.45,1.33,3,5,82,,,26.00,,,,,,,,,,
"       (2020 HT7)",1.29,0.2185,4.95,215.32,10.90,1.008,1.57,1.47,8,5,131,,,26.90,,,,0.012722,,,,,,
"       (2020 HD10)",2.179,0.5404,13.05,41.89,197.60,1.001,3.36,3.22,2,5,46,0,1,27.30,,,,,,,,,,
"       (2020 JF1)",1.837,0.4592,11.66,232.84,24.36,0.993,2.68,2.49,1,4,42,2,1,27.10,,,,,,,,,,
"       (2020 JG1)",0.9726,0.1035,9.96,229.56,156.39,0.872,1.07,0.959,14,4,43,,,25.80,,,,,,,,,,
"       (2020 KS)",1.087,0.2355,5.15,67.96,79.24,0.831,1.34,1.13,44,5,132,,,25.80,,,,,,,,,,
"       (2020 KZ2)",1.014,0.0325,7.15,64.16,2.72,0.981,1.05,1.02,8,5,39,,,27.70,,,,,,,,,,
"       (2020 KP3)",2.052,0.5078,5.34,240.46,350.99,1.010,3.09,2.94,21,3,91,1,1,25.90,,,,,,,,,,
"       (2020 KQ7)",0.9711,0.1124,2.15,112.01,284.06,0.862,1.08,0.957,29,4,29,0,1,26.50,,,,,,,,,,
"       (2020 LO)",0.9604,0.1658,9.95,253.48,241.55,0.801,1.12,0.941,15,5,51,,,26.80,,,,,,,,,,
"       (2020 ME3)",1.486,0.3063,3.91,89.67,215.25,1.031,1.94,1.81,54,5,23,,,25.90,,,,,,,,,,
"       (2020 NO)",1.828,0.4617,2.20,123.58,200.21,0.984,2.67,2.47,16,4,43,0,2,26.80,,,,,,,,,,
"       (2020 OC1)",0.931,0.1211,6.59,301.83,163.57,0.818,1.04,0.898,27,5,49,,,26.40,,,,,,,,,,
"       (2020 OO1)",1.048,0.2525,0.51,124.29,279.57,0.784,1.31,1.07,944,0,178,,,26.30,,,,,,,,,,
"       (2020 OE2)",1.08,0.0850,3.39,301.12,59.37,0.988,1.17,1.12,10,5,73,0,1,27.10,,,,,,,,,,
"       (2020 OA5)",0.9006,0.1853,20.03,303.50,165.03,0.734,1.07,0.855,1,5,36,,,26.90,,,,,,,,,,
"       (2020 PP1)",1.004,0.0706,5.97,139.79,43.53,0.933,1.08,1.01,1820,0,59,,,26.70,,,,,,,,,,
"       (2020 QZ4)",1.279,0.1758,2.15,103.32,262.11,1.054,1.50,1.45,86,4,39,,,25.50,,,,,,,,,,
"       (2020 RA7)",0.969,0.1968,2.12,181.46,54.83,0.778,1.16,0.954,11,4,84,,,27.00,,,,,,,,,,
"       (2020 SP)",1.024,0.0358,7.09,349.74,67.17,0.987,1.06,1.04,171,3,32,,,27.10,,,,,,,,,,
"       (2020 SQ)",1.052,0.2109,3.85,177.01,277.04,0.831,1.27,1.08,567,2,52,,,27.26,,,,,,,,,,
"       (2020 SN4)",0.9429,0.2278,7.33,0.82,234.16,0.728,1.16,0.916,3,5,30,,,26.60,,,,,,,,,,
"       (2020 SP6)",2.262,0.5585,3.51,355.84,353.39,0.998,3.52,3.4,51,5,26,,,26.40,,,,,,,,,,
"       (2020 SX6)",1.267,0.2180,0.86,181.12,156.33,0.990,1.54,1.43,32,5,51,,,27.11,,,,,,,,,,
"       (2020 TE2)",0.9864,0.2143,1.58,349.09,139.59,0.775,1.20,0.98,13,5,54,,,26.25,,,,,,,,,,
"       (2020 UA3)",0.9079,0.2391,0.65,0.89,165.54,0.691,1.12,0.865,20,5,41,,,26.70,,,,,,,,,,
"       (2020 VV)",1.118,0.1187,0.35,19.68,332.64,0.985,1.25,1.18,61,5,79,,,27.28,,,,,,,,,,
"       (2020 VC1)",1.676,0.4139,3.68,220.85,202.02,0.982,2.37,2.17,58,5,46,,,25.50,,,,,,,,,,
"       (2020 VN1)",0.9804,0.0632,3.51,43.93,254.90,0.919,1.04,0.971,500,2,146,,,27.93,,,,,,,,,,
"       (2020 VA4)",0.9847,0.1428,0.37,350.93,303.68,0.844,1.13,0.977,1188,2,69,,,27.43,,,,,,,,,,
"       (2020 VP4)",0.9342,0.1277,3.49,233.69,309.11,0.815,1.05,0.903,9,5,106,,,27.60,,,,,,,,,,
"       (2020 VK6)",2.575,0.6356,1.97,80.38,18.39,0.938,4.21,4.13,119,5,100,,,25.50,,,,,,,,,,
"       (2020 WY)",1.02,0.0286,1.70,107.10,180.33,0.991,1.05,1.03,360,2,99,,,26.20,,,,,,,,,,
"       (2020 WQ3)",1.259,0.1922,3.02,57.31,16.61,1.017,1.50,1.41,91,5,69,,,25.80,,,,,,,,,,
"       (2020 WZ3)",1.045,0.1666,6.66,238.84,86.28,0.871,1.22,1.07,84,3,59,,,26.21,,,,,,,,,,
"       (2020 XF)",0.9149,0.0958,4.38,71.21,211.84,0.827,1.00,0.875,31,5,113,,,26.84,,,,,,,,,,
"       (2020 XH2)",0.9522,0.1921,1.04,218.25,101.32,0.769,1.14,0.929,9,5,32,,,27.10,,,,,,,,,,
"       (2020 XC4)",1.191,0.1726,6.53,79.46,344.68,0.985,1.40,1.3,28,5,72,,,26.00,,,,,,,,,,
"       (2020 XF4)",1.055,0.2247,2.99,85.82,83.78,0.818,1.29,1.08,11,5,69,,,27.57,,,,,,,,,,
"       (2020 YB3)",1.15,0.1274,2.61,104.01,327.70,1.004,1.30,1.23,48,5,39,,,26.76,,,,,,,,,,
"       (2020 YM3)",0.9673,0.1159,4.92,98.90,102.27,0.855,1.08,0.951,13,5,23,,,26.10,,,,,,,,,,
"       (2020 YE5)",1.64,0.4668,1.26,125.61,46.66,0.875,2.41,2.1,36,4,131,0,1,25.74,,,,1.113,,,,,,
"       (2021 AM2)",0.9752,0.0142,8.40,107.55,138.59,0.961,0.99,0.963,5,3,95,,,27.18,,,,,,,,,,
"       (2021 AA5)",1.188,0.2623,3.16,269.52,115.88,0.876,1.50,1.29,52,5,28,,,25.80,,,,,,,,,,
"       (2021 AP6)",1.379,0.2900,1.11,344.97,157.05,0.979,1.78,1.62,69,5,29,,,26.73,,,,,,,,,,
"       (2021 AE8)",1.109,0.0751,0.40,3.59,73.17,1.025,1.19,1.17,49,5,48,,,25.64,,,,,,,,,,
"       (2021 BA)",1.004,0.2307,12.45,117.00,98.71,0.772,1.24,1.01,727,1,61,,,26.00,,,,,,,,,,
"       (2021 BW1)",0.883,0.1872,0.89,97.80,220.51,0.718,1.05,0.83,47,5,29,,,26.50,,,,,,,,,,
"       (2021 DP2)",1.496,0.3241,2.06,15.84,159.45,1.011,1.98,1.83,61,5,57,,,26.32,,,,,,,,,,
"       (2021 ER)",0.8853,0.1545,5.52,162.03,214.16,0.749,1.02,0.833,34,5,81,,,27.03,,,,,,,,,,
"       (2021 EO2)",1.456,0.3312,0.14,209.65,356.23,0.974,1.94,1.76,126,5,41,,,27.87,,,,,,,,,,
"       (2021 EJ3)",0.9239,0.0854,1.60,4.23,326.87,0.845,1.00,0.888,10,4,77,,,27.72,,,,,,,,,,
"       (2021 EM3)",1.17,0.1248,2.04,109.85,68.64,1.024,1.32,1.27,64,5,45,,,26.53,,,,,,,,,,
"       (2021 EL4)",0.9171,0.2986,1.65,180.74,229.64,0.643,1.19,0.878,469,3,156,,,25.78,,,,0.1409,,,,,,
"       (2021 EM4)",1.084,0.1331,9.93,358.21,240.31,0.940,1.23,1.13,5,5,68,,,27.14,,,,0.0276,,,,,,
"       (2021 EZ4)",1.13,0.1053,3.10,2.41,247.25,1.011,1.25,1.2,175,4,54,,,26.16,,,,,,,,,,
"       (2021 FD1)",2.08,0.5320,3.15,21.09,196.51,0.974,3.19,3,1113,0,30,,,26.66,,,,,,,,,,
"       (2021 GB)",0.9824,0.0361,7.51,16.97,8.30,0.947,1.02,0.974,13,3,49,,,27.01,,,,,,,,,,
"       (2021 GK1)",1.091,0.0782,1.28,236.71,1.08,1.006,1.18,1.14,177,2,120,,,27.02,,,,,,,,,,
"       (2021 GV2)",1.346,0.3158,3.80,193.63,311.90,0.921,1.77,1.56,34,5,94,,,27.65,,,,,,,,,,
"       (2021 GQ10)",0.98,0.0590,11.90,204.04,242.73,0.922,1.04,0.97,6,4,105,,,26.60,,,,0.0053617,,,,,,
"       (2021 GS12)",0.9418,0.2353,2.48,227.64,204.93,0.720,1.16,0.914,25,4,20,,,25.60,,,,,,,,,,
"       (2021 GM26)",1.212,0.1290,4.76,202.17,61.83,1.055,1.37,1.33,72,5,33,,,25.72,,,,,,,,,,
"       (2021 HM)",1.801,0.4418,4.93,208.76,356.11,1.006,2.60,2.42,7,5,149,,,25.50,,,,,,,,,,
"       (2021 HO2)",0.9522,0.1046,11.65,207.89,137.32,0.853,1.05,0.929,2,5,23,,,27.90,,,,,,,,,,
"       (2021 JB)",0.931,0.2875,6.68,42.74,51.95,0.663,1.20,0.898,7,4,41,,,26.69,,,,,,,,,,
"       (2021 JF)",0.9579,0.1344,10.43,219.20,227.44,0.829,1.09,0.937,10,5,36,,,26.29,,,,,,,,,,
"       (2021 JY5)",1.04,0.0884,2.19,233.76,79.10,0.948,1.13,1.06,241,3,60,,,27.45,,,,,,,,,,
"       (2021 KX6)",1.176,0.0743,3.20,80.19,189.76,1.088,1.26,1.27,37,5,21,,,26.15,,,,,,,,,,
"       (2021 LK)",0.945,0.2142,7.20,76.67,300.22,0.743,1.15,0.919,18,4,25,,,26.75,,,,,,,,,,
"       (2021 LD6)",0.9885,0.0999,0.77,100.64,288.71,0.890,1.09,0.983,37,3,41,,,27.20,,,,,,,,,,
"       (2021 LV6)",1.427,0.2836,2.48,104.86,159.43,1.022,1.83,1.7,29,5,58,,,26.51,,,,,,,,,,
"       (2021 MU)",1.166,0.1768,1.20,266.78,306.87,0.960,1.37,1.26,29,5,38,,,27.40,,,,,,,,,,
"       (2021 PJ1)",1.211,0.3430,0.37,232.69,169.59,0.796,1.63,1.33,10,4,80,0,1,25.84,,,,,,,,,,
"       (2021 PR16)",1.111,0.0827,1.33,13.59,36.55,1.020,1.20,1.17,2601,0,41,,,26.53,,,,,,,,,,
"       (2021 QV1)",0.8652,0.4077,5.97,331.52,227.92,0.512,1.22,0.805,10,5,27,,,26.61,,,,,,,,,,
"       (2021 RH)",0.9554,0.0876,15.49,162.13,28.12,0.872,1.04,0.934,4,5,132,,,25.78,,,,,,,,,,
"       (2021 RX3)",1.215,0.1025,2.95,322.10,39.47,1.091,1.34,1.34,55,4,45,,,25.65,,,,,,,,,,
"       (2021 RZ3)",1.013,0.0534,1.67,343.03,243.28,0.959,1.07,1.02,30,4,58,,,27.33,,,,,,,,,,
"       (2021 RZ5)",1.032,0.0356,13.25,167.89,255.02,0.995,1.07,1.05,182,3,38,,,25.69,,,,,,,,,,
"       (2021 RR14)",1.065,0.0990,0.54,66.86,214.09,0.959,1.17,1.1,58,4,74,,,26.85,,,,,,,,,,
"       (2021 SF1)",1.172,0.1677,0.79,204.31,213.24,0.975,1.37,1.27,152,4,53,,,27.19,,,,,,,,,,
"       (2021 SM1)",1.424,0.3440,2.16,206.04,219.63,0.934,1.91,1.7,129,4,109,,,25.55,,,,,,,,,,
"       (2021 SU1)",0.8508,0.2494,1.11,349.93,223.56,0.639,1.06,0.785,64,5,62,,,26.57,,,,,,,,,,
"       (2021 SK5)",1.257,0.1689,2.71,200.33,201.64,1.045,1.47,1.41,60,5,44,,,26.82,,,,,,,,,,
"       (2021 TD1)",1.217,0.3534,2.35,203.30,78.13,0.787,1.65,1.34,37,5,58,,,26.01,,,,,,,,,,
"       (2021 TW2)",1.263,0.2141,4.13,18.11,13.58,0.993,1.53,1.42,108,4,56,,,25.74,,,,,,,,,,
"       (2021 TC4)",0.9856,0.0576,9.92,195.60,21.97,0.929,1.04,0.979,13,5,34,,,26.54,,,,,,,,,,
"       (2021 TO8)",0.891,0.1512,19.48,195.72,13.41,0.756,1.03,0.841,,5,14,,,27.89,,,,,,,,,,
"       (2021 UP)",1.564,0.4017,8.60,24.32,320.94,0.936,2.19,1.96,782,0,56,,,25.61,,,,,,,,,,
"       (2021 US1)",1.223,0.1956,1.29,220.98,203.09,0.984,1.46,1.35,74,3,181,,,27.70,,,,0.03307,,,,,,
"       (2021 UF4)",1.739,0.4354,0.42,53.35,11.71,0.982,2.50,2.29,48,5,112,,,27.07,,,,,,,,,,
"       (2021 UL7)",1.078,0.1139,0.68,19.63,118.17,0.955,1.20,1.12,220,3,90,,,25.81,,,,,,,,,,
"       (2021 UX8)",1.064,0.0965,11.72,47.03,76.14,0.961,1.17,1.1,190,3,36,,,25.77,,,,,,,,,,
"       (2021 UH9)",1.911,0.4862,2.52,74.83,352.55,0.982,2.84,2.64,68,5,40,,,25.75,,,,,,,,,,
"       (2021 VS5)",0.9206,0.2521,9.84,52.53,124.22,0.688,1.15,0.883,8,4,67,,,26.37,,,,,,,,,,
"       (2021 VF11)",1.191,0.1338,1.60,84.18,340.90,1.032,1.35,1.3,69,5,30,,,27.24,,,,,,,,,,
"       (2021 VX11)",0.9367,0.1643,2.50,36.03,249.45,0.783,1.09,0.907,18,5,53,,,26.20,,,,,,,,,,
"       (2021 WH2)",0.9463,0.1720,10.86,65.51,121.00,0.783,1.11,0.92,1,5,24,,,28.00,,,,,,,,,,
"       (2021 XP2)",1.78,0.4461,7.98,253.51,176.51,0.986,2.57,2.37,62,5,55,,,25.56,,,,,,,,,,
"       (2022 AE2)",1.235,0.2794,8.87,287.97,234.99,0.890,1.58,1.37,173,3,76,,,25.87,,,,,,,,,,
"       (2022 AT2)",1.453,0.3364,6.15,113.62,22.68,0.964,1.94,1.75,62,5,47,,,26.95,,,,,,,,,,
"       (2022 AP3)",1.337,0.2041,2.46,287.99,214.57,1.064,1.61,1.55,59,5,62,,,25.50,,,,,,,,,,
"       (2022 AG6)",1.418,0.2926,1.21,327.18,160.55,1.003,1.83,1.69,48,5,116,,,26.36,,,,,,,,,,
"       (2022 BL3)",1.433,0.2513,2.64,29.27,124.58,1.073,1.79,1.72,67,5,40,,,25.67,,,,,,,,,,
"       (2022 BP4)",0.9147,0.1667,13.78,310.41,308.43,0.762,1.07,0.875,2,5,66,,,27.75,,,,,,,,,,
"       (2022 BA6)",0.9021,0.1218,1.65,133.06,182.97,0.792,1.01,0.857,30,5,103,,,26.42,,,,,,,,,,
"       (2022 CD)",0.7244,0.6826,6.67,136.29,154.41,0.230,1.22,0.617,9,5,52,,,26.11,,,,,,,,,,
"       (2022 CE)",1.344,0.2796,2.73,132.67,335.07,0.968,1.72,1.56,11,5,58,,,27.95,,,,,,,,,,
"       (2022 CW)",2.006,0.5071,5.55,137.64,9.01,0.989,3.02,2.84,14,5,66,,,26.92,,,,,,,,,,
"       (2022 CA1)",0.9097,0.1518,0.50,39.48,319.01,0.772,1.05,0.868,32,5,90,,,27.31,,,,,,,,,,
"       (2022 CJ1)",1.092,0.0437,5.29,342.19,175.65,1.044,1.14,1.14,65,4,57,,,25.56,,,,,,,,,,
"       (2022 CV5)",1.169,0.1536,5.58,142.61,7.90,0.990,1.35,1.26,5,5,114,,,27.71,,,,0.054775,,,,,,
"       (2022 DJ1)",0.8727,0.1807,2.82,332.44,38.39,0.715,1.03,0.815,4,5,51,,,27.57,,,,,,,,,,
"       (2022 DK1)",0.9648,0.0529,12.21,342.20,5.40,0.914,1.02,0.948,13,4,111,,,26.05,,,,,,,,,,
"       (2022 DD2)",1.108,0.0659,2.43,3.66,130.71,1.035,1.18,1.17,37,5,42,,,26.66,,,,,,,,,,
"       (2022 DT4)",0.8281,0.3076,0.55,7.27,9.30,0.573,1.08,0.754,34,5,144,,,26.19,,,,,,,,,,
"       (2022 EV1)",0.9453,0.1832,12.62,346.60,306.54,0.772,1.12,0.919,8,5,96,,,26.06,,,,,,,,,,
"       (2022 EK4)",1.118,0.2290,7.71,355.01,252.84,0.862,1.37,1.18,270,3,67,,,26.46,,,,,,,,,,
"       (2022 EW4)",0.9259,0.2903,6.58,165.75,239.26,0.657,1.19,0.891,3,5,44,,,26.39,,,,,,,,,,
"       (2022 EL5)",0.9444,0.1093,1.55,10.72,308.33,0.841,1.05,0.918,33,5,99,,,27.11,,,,,,,,,,
"       (2022 ER5)",2.155,0.5699,10.18,177.66,38.51,0.927,3.38,3.16,9,5,95,0,1,25.73,,,,0.11581,,,,,,
"       (2022 FD)",1.051,0.0937,5.55,178.27,300.30,0.953,1.15,1.08,88,3,171,,,26.13,,,,0.0361959,,,,,,
"       (2022 FY)",0.8624,0.2355,7.44,183.67,143.68,0.659,1.07,0.801,3,5,98,,,27.87,,,,,,,,,,
"       (2022 FM2)",0.9702,0.0562,11.84,9.97,348.99,0.916,1.02,0.956,11,5,57,,,26.32,,,,,,,,,,
"       (2022 FA4)",0.9813,0.1684,8.67,18.88,40.79,0.816,1.15,0.972,14,5,52,,,25.71,,,,,,,,,,
"       (2022 GM1)",0.971,0.1603,2.84,18.70,46.24,0.815,1.13,0.957,39,5,60,,,25.66,,,,,,,,,,
"       (2022 GU3)",1.798,0.4584,5.15,35.49,204.31,0.974,2.62,2.41,26,5,111,,,25.63,,,,,,,,,,
"       (2022 HG1)",0.9066,0.3159,9.61,211.62,228.57,0.620,1.19,0.863,9,5,45,,,26.59,,,,,,,,,,
"       (2022 HL2)",0.9844,0.1229,11.01,41.26,297.80,0.863,1.11,0.977,10,5,45,,,26.07,,,,,,,,,,
"       (2022 HY3)",2.022,0.5025,1.00,46.67,186.11,1.006,3.04,2.88,7,5,83,,,27.87,,,,,,,,,,
"       (2022 JQ1)",1.01,0.0658,8.94,61.53,56.91,0.943,1.08,1.01,398,1,66,,,26.21,,,,,,,,,,
"       (2022 KC3)",1.265,0.2267,0.76,344.49,307.29,0.978,1.55,1.42,155,5,33,,,26.62,,,,,,,,,,
"       (2022 LV)",1.152,0.1506,0.83,267.76,48.28,0.978,1.33,1.24,24,2,73,5,1,25.93,,,,0.05149,,,,,,
"       (2022 LW)",0.9356,0.1798,2.66,197.01,242.82,0.767,1.10,0.905,51,5,26,,,25.59,,,,,,,,,,
"       (2022 MP2)",0.9848,0.1851,1.07,163.01,351.33,0.803,1.17,0.977,10,5,46,,,26.02,,,,,,,,,,
"       (2022 ML3)",0.9727,0.0782,1.15,307.58,133.61,0.897,1.05,0.959,36,4,36,,,27.32,,,,,,,,,,
"       (2022 NJ)",1.846,0.4657,7.56,114.38,204.63,0.986,2.71,2.51,26,3,50,1,1,25.93,,,,,,,,,,
"       (2022 NR)",1.316,0.2681,11.10,107.30,221.69,0.963,1.67,1.51,10,3,161,2,2,25.85,,,,0.068406,,,,,,
"       (2022 OR1)",1.189,0.1758,4.09,114.39,137.97,0.980,1.40,1.3,33,5,22,,,27.96,,,,,,,,,,
"       (2022 OW1)",1.339,0.1992,3.14,151.61,183.68,1.072,1.61,1.55,63,5,47,,,25.93,,,,,,,,,,
"       (2022 OH2)",1.091,0.1407,0.35,324.82,58.61,0.937,1.24,1.14,12,5,43,,,27.39,,,,,,,,,,
"       (2022 PC2)",1.054,0.1095,3.01,312.33,283.84,0.938,1.17,1.08,17,5,56,,,27.05,,,,,,,,,,
"       (2022 QT5)",1.01,0.3243,4.82,330.33,249.88,0.682,1.34,1.01,32,5,65,,,25.84,,,,,,,,,,
"       (2022 QP31)",0.9696,0.1685,4.77,338.97,240.37,0.806,1.13,0.955,23,4,82,,,26.53,,,,,,,,,,
"       (2022 RG)",1.073,0.1065,4.55,156.49,296.45,0.958,1.19,1.11,203,4,72,,,25.61,,,,,,,,,,
"       (2022 RS1)",1.02,0.0659,4.95,160.41,92.70,0.953,1.09,1.03,2,5,33,,,27.82,,,,,,,,,,
"       (2022 RW3)",1.028,0.0040,3.09,150.73,46.97,1.024,1.03,1.04,24,5,27,,,26.82,,,,,,,,,,
"       (2022 SE6)",0.8768,0.1576,6.22,359.62,163.58,0.739,1.01,0.821,27,5,88,,,25.81,,,,,,,,,,
"       (2022 SY10)",0.9444,0.1289,3.05,190.24,318.41,0.823,1.07,0.918,28,5,53,,,26.87,,,,,,,,,,
"       (2022 SK21)",1.317,0.1831,2.87,197.99,192.29,1.076,1.56,1.51,84,5,53,,,25.60,,,,,,,,,,
"       (2022 SD29)",1.028,0.1143,4.17,353.84,266.81,0.910,1.14,1.04,58,3,24,,,26.48,,,,,,,,,,
"       (2022 ST124)",1.089,0.0548,1.42,163.30,187.70,1.029,1.15,1.14,2927,0,48,,,25.58,,,,,,,,,,
"       (2022 TD)",1.003,0.3219,7.60,11.60,109.46,0.680,1.33,1,368,1,83,,,27.73,,,,,,,,,,
"       (2022 UA1)",0.9675,0.0984,3.08,204.77,351.26,0.872,1.06,0.952,53,4,51,,,25.61,,,,,,,,,,
"       (2022 UC1)",2.03,0.5080,0.13,223.09,167.63,0.999,3.06,2.89,15,5,111,,,26.41,,,,,,,,,,
"       (2022 UV5)",1.01,0.1633,9.77,207.99,284.21,0.845,1.18,1.02,364,2,21,,,25.67,,,,,,,,,,
"       (2022 UY5)",2.403,0.5858,1.32,212.62,180.43,0.995,3.81,3.72,8,5,35,,,27.26,,,,,,,,,,
"       (2022 UU8)",1.011,0.1124,6.45,35.37,88.97,0.897,1.12,1.02,7,4,44,,,27.97,,,,,,,,,,
"       (2022 VF)",1.065,0.2011,1.33,225.43,90.76,0.851,1.28,1.1,18,5,98,,,27.87,,,,,,,,,,
"       (2022 VM2)",1.32,0.2391,4.12,227.63,194.12,1.004,1.64,1.52,51,5,81,,,25.75,,,,,,,,,,
"       (2022 VT2)",1.897,0.4828,1.73,249.79,185.72,0.981,2.81,2.61,74,5,89,0,1,26.27,,,,,,,,,,
"       (2022 WE1)",0.9547,0.0900,7.31,237.65,42.08,0.869,1.04,0.933,12,5,50,,,27.20,,,,,,,,,,
"       (2022 WA10)",0.8659,0.4111,1.40,73.90,213.42,0.510,1.22,0.806,7,5,20,,,26.45,,,,,,,,,,
"       (2022 WH18)",1.39,0.2664,2.20,237.89,208.10,1.020,1.76,1.64,80,5,29,,,25.89,,,,,,,,,,
"       (2022 YG)",1.001,0.1961,2.36,274.09,271.67,0.805,1.20,1,364,2,52,,,26.70,,,,,,,,,,
"       (2022 YK4)",1.139,0.1418,1.63,273.22,252.20,0.978,1.30,1.22,172,4,26,,,25.76,,,,,,,,,,
"       (2022 YL4)",0.937,0.0724,1.60,271.20,342.78,0.869,1.00,0.907,20,5,50,,,27.64,,,,,,,,,,
"       (2023 AW)",0.9883,0.2652,3.12,268.69,86.59,0.726,1.25,0.983,369,2,30,,,25.68,,,,,,,,,,
"       (2023 AE1)",0.9312,0.1727,4.88,118.82,122.17,0.770,1.09,0.899,7,5,61,,,27.15,,,,,,,,,,
"       (2023 CU)",1.01,0.1647,0.93,338.16,69.71,0.844,1.18,1.02,6,5,106,,,27.23,,,,,,,,,,
"       (2023 CW1)",1.27,0.1874,4.85,320.46,201.81,1.032,1.51,1.43,58,5,61,,,25.63,,,,,,,,,,
"       (2023 CP2)",1.078,0.0793,9.26,325.85,166.90,0.992,1.16,1.12,11,5,63,,,27.96,,,,,,,,,,
"       (2023 CX2)",1.073,0.0844,1.39,111.93,81.25,0.982,1.16,1.11,204,4,39,,,27.48,,,,,,,,,,
"       (2023 DA)",1.016,0.1796,1.84,349.80,259.20,0.834,1.20,1.02,10,5,87,,,26.42,,,,,,,,,,
"       (2023 DH1)",0.9314,0.2476,3.54,150.40,248.10,0.701,1.16,0.899,14,5,74,,,26.72,,,,,,,,,,
"       (2023 EB)",1.247,0.3049,0.19,187.85,263.85,0.867,1.63,1.39,45,5,60,,,26.20,,,,,,,,,,
"       (2023 EF)",0.9933,0.1810,4.67,346.13,58.50,0.814,1.17,0.99,381,2,37,,,26.20,,,,,,,,,,
"       (2023 EY)",1.832,0.4710,2.73,174.47,25.32,0.969,2.69,2.48,5,5,183,,,26.81,,,,,,,,,,
"       (2023 FN13)",0.9984,0.1342,2.17,201.81,103.13,0.865,1.13,0.998,376,1,76,,,27.22,,,,,,,,,,
"       (2023 FW13)",1,0.1775,2.75,70.24,354.58,0.823,1.18,1,4317,0,47,,,26.01,,,,,,,,,,
"       (2023 GM1)",1.061,0.1935,2.59,199.41,92.25,0.855,1.27,1.09,2,5,49,,,27.26,,,,,,,,,,
"       (2023 HL)",1.059,0.0259,1.26,80.08,193.18,1.031,1.09,1.09,121,4,51,,,26.95,,,,,,,,,,
"       (2023 HG1)",1.068,0.0886,2.21,200.38,81.27,0.973,1.16,1.1,44,5,37,,,26.33,,,,,,,,,,
"       (2023 HG3)",0.8812,0.3986,1.81,13.59,60.41,0.530,1.23,0.827,6,5,30,,,26.63,,,,,,,,,,
"       (2023 HM4)",1.011,0.0487,1.54,68.22,34.28,0.962,1.06,1.02,86,2,102,,,27.69,,,,,,,,,,
"       (2023 JT)",0.9264,0.1700,14.84,228.52,221.06,0.769,1.08,0.892,12,4,52,,,25.71,,,,,,,,,,
"       (2023 KX3)",0.9761,0.1094,3.11,68.07,60.69,0.869,1.08,0.964,21,3,80,,,25.77,,,,,,,,,,
"       (2023 LG2)",0.9697,0.0778,3.81,90.04,328.40,0.894,1.05,0.955,16,5,70,,,25.75,,,,,,,,,,
"       (2023 MC)",0.8941,0.3931,1.68,246.66,243.97,0.543,1.25,0.845,11,5,62,,,25.65,,,,,,,,,,
"       (2023 NK)",0.9398,0.1194,4.02,106.30,34.49,0.828,1.05,0.911,5,5,52,,,27.16,,,,,,,,,,
"       (2023 NG1)",1.135,0.1182,5.25,282.56,326.81,1.001,1.27,1.21,67,4,92,,,26.35,,,,,,,,,,
"       (2023 OU)",0.9733,0.2020,4.08,116.24,297.44,0.777,1.17,0.96,12,5,21,,,26.09,,,,,,,,,,
"       (2023 OE5)",1.024,0.1250,1.72,139.55,274.27,0.896,1.15,1.04,21,4,94,,,26.34,,,,,,,,,,
"       (2023 QE)",0.9604,0.0859,12.68,146.97,335.67,0.878,1.04,0.941,2,5,36,,,27.39,,,,,,,,,,
"       (2023 RF1)",1.036,0.2040,1.62,345.84,261.65,0.824,1.25,1.05,31,5,218,,,25.87,,,,,,,,,,
"       (2023 RK10)",1.105,0.0393,1.97,252.57,62.75,1.062,1.15,1.16,2689,0,44,,,26.29,,,,,,,,,,
"       (2023 RD15)",0.9743,0.1849,2.23,158.09,312.98,0.794,1.15,0.962,3,4,23,,,26.89,,,,,,,,,,
"       (2023 RO16)",1.031,0.0226,3.18,168.31,35.48,1.007,1.05,1.05,184,2,19,,,27.86,,,,,,,,,,
"       (2023 SW)",0.9251,0.3650,14.56,177.27,304.29,0.587,1.26,0.89,8,5,53,,,26.97,,,,,,,,,,
"       (2023 SE4)",0.9472,0.1540,6.02,183.16,304.77,0.801,1.09,0.922,4,5,21,,,26.98,,,,,,,,,,
"       (2023 SO11)",0.9706,0.0892,2.87,31.07,113.30,0.884,1.06,0.956,44,2,111,,,26.74,,,,,,,,,,
"       (2023 TC)",1.182,0.1814,12.12,10.25,41.80,0.967,1.40,1.28,2,3,109,1,1,26.49,,,,,,,,,,
"       (2023 TD)",0.961,0.2880,2.42,9.86,115.90,0.684,1.24,0.942,1,5,62,,,27.10,,,,,,,,,,
"       (2023 TW2)",1.077,0.0917,1.13,340.81,278.55,0.978,1.18,1.12,35,5,38,,,26.30,,,,,,,,,,
"       (2023 TZ2)",1.34,0.2326,2.49,15.02,45.66,1.028,1.65,1.55,66,5,49,,,25.89,,,,,,,,,,
"       (2023 TM3)",0.749,0.4860,0.54,203.32,324.83,0.385,1.11,0.648,2,5,82,,,26.94,,,,,,,,,,
